Id,Time[ns],I²S
560,27928780.00000000000000000000,Right channel: 00000000
561,27960780.00000000000000000000,Left channel: 0001c93e
562,27992800.00000000000000000000,Right channel: 00000000
563,28024800.00000000000000000000,Left channel: 0000ce57
564,28056800.00000000000000000000,Right channel: 00000000
565,28088800.00000000000000000000,Left channel: 00fdfbca
566,28120800.00000000000000000000,Right channel: 00000000
567,28152820.00000000000000000000,Left channel: 00ffc0e3
568,28184820.00000000000000000000,Right channel: 00000000
569,28216820.00000000000000000000,Left channel: 000086ae
570,28248820.00000000000000000000,Right channel: 00000000
571,28280840.00000000000000000000,Left channel: 0002237b
572,28312840.00000000000000000000,Right channel: 00000000
573,28344840.00000000000000000000,Left channel: 00fdd208
574,28376840.00000000000000000000,Right channel: 00000000
575,28408860.00000000000000000000,Left channel: 00004b6f
576,28440860.00000000000000000000,Right channel: 00000000
577,28472860.00000000000000000000,Left channel: 00ff8082
578,28504860.00000000000000000000,Right channel: 00000000
579,28536880.00000000000000000000,Left channel: 00feaaf6
580,28568880.00000000000000000000,Right channel: 00000000
581,28600880.00000000000000000000,Left channel: 000085a8
582,28632880.00000000000000000000,Right channel: 00000000
583,28664880.00000000000000000000,Left channel: 0000735d
584,28696900.00000000000000000000,Right channel: 00000000
585,28728900.00000000000000000000,Left channel: 00fff471
586,28760900.00000000000000000000,Right channel: 00000000
587,28792900.00000000000000000000,Left channel: 0001224b
588,28824920.00000000000000000000,Right channel: 00000000
589,28856920.00000000000000000000,Left channel: 00ffe304
590,28888920.00000000000000000000,Right channel: 00000000
591,28920920.00000000000000000000,Left channel: 00010328
592,28952940.00000000000000000000,Right channel: 00000000
593,28984940.00000000000000000000,Left channel: 00ff42f3
594,29016940.00000000000000000000,Right channel: 00000000
595,29048940.00000000000000000000,Left channel: 00fd99f9
596,29080960.00000000000000000000,Right channel: 00000000
597,29112960.00000000000000000000,Left channel: 00ff1245
598,29144960.00000000000000000000,Right channel: 00000000
599,29176960.00000000000000000000,Left channel: 00ff97fa
600,29208960.00000000000000000000,Right channel: 00000000
601,29240980.00000000000000000000,Left channel: 00ff5ada
602,29272980.00000000000000000000,Right channel: 00000000
603,29304980.00000000000000000000,Left channel: 00ff147f
604,29336980.00000000000000000000,Right channel: 00000000
605,29369000.00000000000000000000,Left channel: 00009242
606,29401000.00000000000000000000,Right channel: 00000000
607,29433000.00000000000000000000,Left channel: 0000d11c
608,29465000.00000000000000000000,Right channel: 00000000
609,29497020.00000000000000000000,Left channel: 00ff9565
610,29529020.00000000000000000000,Right channel: 00000000
611,29561020.00000000000000000000,Left channel: 0000231d
612,29593020.00000000000000000000,Right channel: 00000000
613,29625040.00000000000000000000,Left channel: 00ff5de1
614,29657040.00000000000000000000,Right channel: 00000000
615,29689040.00000000000000000000,Left channel: 00fe8870
616,29721040.00000000000000000000,Right channel: 00000000
617,29753040.00000000000000000000,Left channel: 00fd49d4
618,29785060.00000000000000000000,Right channel: 00000000
619,29817060.00000000000000000000,Left channel: 00003593
620,29849060.00000000000000000000,Right channel: 00000000
621,29881060.00000000000000000000,Left channel: 00fe9dc8
622,29913080.00000000000000000000,Right channel: 00000000
623,29945080.00000000000000000000,Left channel: 00fd3cfa
624,29977080.00000000000000000000,Right channel: 00000000
625,30009080.00000000000000000000,Left channel: 00004151
626,30041100.00000000000000000000,Right channel: 00000000
627,30073100.00000000000000000000,Left channel: 00ffd369
628,30105100.00000000000000000000,Right channel: 00000000
629,30137100.00000000000000000000,Left channel: 00010508
630,30169120.00000000000000000000,Right channel: 00000000
631,30201120.00000000000000000000,Left channel: 0000fe75
632,30233120.00000000000000000000,Right channel: 00000000
633,30265120.00000000000000000000,Left channel: 00ff66af
634,30297120.00000000000000000000,Right channel: 00000000
635,30329140.00000000000000000000,Left channel: 000141f8
636,30361140.00000000000000000000,Right channel: 00000000
637,30393140.00000000000000000000,Left channel: 00ffe7a3
638,30425140.00000000000000000000,Right channel: 00000000
639,30457160.00000000000000000000,Left channel: 00ff90b6
640,30489160.00000000000000000000,Right channel: 00000000
641,30521160.00000000000000000000,Left channel: 00014702
642,30553160.00000000000000000000,Right channel: 00000000
643,30585180.00000000000000000000,Left channel: 00ff55aa
644,30617180.00000000000000000000,Right channel: 00000000
645,30649180.00000000000000000000,Left channel: 00fecf54
646,30681180.00000000000000000000,Right channel: 00000000
647,30713200.00000000000000000000,Left channel: 0001174d
648,30745200.00000000000000000000,Right channel: 00000000
649,30777200.00000000000000000000,Left channel: 00ffd5af
650,30809200.00000000000000000000,Right channel: 00000000
651,30841200.00000000000000000000,Left channel: 00004d29
652,30873220.00000000000000000000,Right channel: 00000000
653,30905220.00000000000000000000,Left channel: 000019a5
654,30937220.00000000000000000000,Right channel: 00000000
655,30969220.00000000000000000000,Left channel: 00018ada
656,31001240.00000000000000000000,Right channel: 00000000
657,31033240.00000000000000000000,Left channel: 0000a9c3
658,31065240.00000000000000000000,Right channel: 00000000
659,31097240.00000000000000000000,Left channel: 0001504b
660,31129260.00000000000000000000,Right channel: 00000000
661,31161260.00000000000000000000,Left channel: 00fde7cb
662,31193260.00000000000000000000,Right channel: 00000000
663,31225260.00000000000000000000,Left channel: 00012d2f
664,31257280.00000000000000000000,Right channel: 00000000
665,31289280.00000000000000000000,Left channel: 00016202
666,31321280.00000000000000000000,Right channel: 00000000
667,31353280.00000000000000000000,Left channel: 0000365d
668,31385280.00000000000000000000,Right channel: 00000000
669,31417300.00000000000000000000,Left channel: 00ffce1b
670,31449300.00000000000000000000,Right channel: 00000000
671,31481300.00000000000000000000,Left channel: 00003749
672,31513300.00000000000000000000,Right channel: 00000000
673,31545320.00000000000000000000,Left channel: 00013b67
674,31577320.00000000000000000000,Right channel: 00000000
675,31609320.00000000000000000000,Left channel: 00fffc42
676,31641320.00000000000000000000,Right channel: 00000000
677,31673340.00000000000000000000,Left channel: 00fc8f60
678,31705340.00000000000000000000,Right channel: 00000000
679,31737340.00000000000000000000,Left channel: 00fff50d
680,31769340.00000000000000000000,Right channel: 00000000
681,31801360.00000000000000000000,Left channel: 00ff6514
682,31833360.00000000000000000000,Right channel: 00000000
683,31865360.00000000000000000000,Left channel: 0000fe0b
684,31897360.00000000000000000000,Right channel: 00000000
685,31929360.00000000000000000000,Left channel: 00ffc3ca
686,31961380.00000000000000000000,Right channel: 00000000
687,31993380.00000000000000000000,Left channel: 00fffeb7
688,32025380.00000000000000000000,Right channel: 00000000
689,32057380.00000000000000000000,Left channel: 0000f816
690,32089400.00000000000000000000,Right channel: 00000000
691,32121400.00000000000000000000,Left channel: 0000175d
692,32153400.00000000000000000000,Right channel: 00000000
693,32185400.00000000000000000000,Left channel: 00010826
694,32217420.00000000000000000000,Right channel: 00000000
695,32249420.00000000000000000000,Left channel: 00ffba12
696,32281420.00000000000000000000,Right channel: 00000000
697,32313420.00000000000000000000,Left channel: 00ff8e3a
698,32345440.00000000000000000000,Right channel: 00000000
699,32377440.00000000000000000000,Left channel: 00015bb6
700,32409440.00000000000000000000,Right channel: 00000000
701,32441440.00000000000000000000,Left channel: 00016982
702,32473440.00000000000000000000,Right channel: 00000000
703,32505460.00000000000000000000,Left channel: 00fd9999
704,32537460.00000000000000000000,Right channel: 00000000
705,32569460.00000000000000000000,Left channel: 00fcc8e0
706,32601460.00000000000000000000,Right channel: 00000000
707,32633480.00000000000000000000,Left channel: 0000035e
708,32665480.00000000000000000000,Right channel: 00000000
709,32697480.00000000000000000000,Left channel: 00ff038c
710,32729480.00000000000000000000,Right channel: 00000000
711,32761500.00000000000000000000,Left channel: 00fe7ee2
712,32793500.00000000000000000000,Right channel: 00000000
713,32825500.00000000000000000000,Left channel: 00ff2853
714,32857500.00000000000000000000,Right channel: 00000000
715,32889520.00000000000000000000,Left channel: 000064e3
716,32921520.00000000000000000000,Right channel: 00000000
717,32953520.00000000000000000000,Left channel: 0002397b
718,32985520.00000000000000000000,Right channel: 00000000
719,33017520.00000000000000000000,Left channel: 00011a16
720,33049540.00000000000000000000,Right channel: 00000000
721,33081540.00000000000000000000,Left channel: 00ff3fac
722,33113540.00000000000000000000,Right channel: 00000000
723,33145540.00000000000000000000,Left channel: 00fefcb6
724,33177560.00000000000000000000,Right channel: 00000000
725,33209560.00000000000000000000,Left channel: 00019fa3
726,33241560.00000000000000000000,Right channel: 00000000
727,33273560.00000000000000000000,Left channel: 000154eb
728,33305580.00000000000000000000,Right channel: 00000000
729,33337580.00000000000000000000,Left channel: 000065be
730,33369580.00000000000000000000,Right channel: 00000000
731,33401580.00000000000000000000,Left channel: 00fe5206
732,33433600.00000000000000000000,Right channel: 00000000
733,33465600.00000000000000000000,Left channel: 0000ad80
734,33497600.00000000000000000000,Right channel: 00000000
735,33529600.00000000000000000000,Left channel: 00013624
736,33561600.00000000000000000000,Right channel: 00000000
737,33593620.00000000000000000000,Left channel: 00fee943
738,33625620.00000000000000000000,Right channel: 00000000
739,33657620.00000000000000000000,Left channel: 00005e08
740,33689620.00000000000000000000,Right channel: 00000000
741,33721640.00000000000000000000,Left channel: 00ffd655
742,33753640.00000000000000000000,Right channel: 00000000
743,33785640.00000000000000000000,Left channel: 00ff9abb
744,33817640.00000000000000000000,Right channel: 00000000
745,33849660.00000000000000000000,Left channel: 000163b0
746,33881660.00000000000000000000,Right channel: 00000000
747,33913660.00000000000000000000,Left channel: 00feffc4
748,33945660.00000000000000000000,Right channel: 00000000
749,33977680.00000000000000000000,Left channel: 00000398
750,34009680.00000000000000000000,Right channel: 00000000
751,34041680.00000000000000000000,Left channel: 00fe9270
752,34073680.00000000000000000000,Right channel: 00000000
753,34105680.00000000000000000000,Left channel: 00fffeb6
754,34137700.00000000000000000000,Right channel: 00000000
755,34169700.00000000000000000000,Left channel: 00ffa975
756,34201700.00000000000000000000,Right channel: 00000000
757,34233700.00000000000000000000,Left channel: 00ff08e3
758,34265720.00000000000000000000,Right channel: 00000000
759,34297720.00000000000000000000,Left channel: 000103f2
760,34329720.00000000000000000000,Right channel: 00000000
761,34361720.00000000000000000000,Left channel: 00ffad11
762,34393740.00000000000000000000,Right channel: 00000000
763,34425740.00000000000000000000,Left channel: 0000abd8
764,34457740.00000000000000000000,Right channel: 00000000
765,34489740.00000000000000000000,Left channel: 00feaa49
766,34521760.00000000000000000000,Right channel: 00000000
767,34553760.00000000000000000000,Left channel: 0001155b
768,34585760.00000000000000000000,Right channel: 00000000
769,34617760.00000000000000000000,Left channel: 00009ea4
770,34649760.00000000000000000000,Right channel: 00000000
771,34681780.00000000000000000000,Left channel: 00fcb266
772,34713780.00000000000000000000,Right channel: 00000000
773,34745780.00000000000000000000,Left channel: 000004b4
774,34777780.00000000000000000000,Right channel: 00000000
775,34809800.00000000000000000000,Left channel: 0000bfed
776,34841800.00000000000000000000,Right channel: 00000000
777,34873800.00000000000000000000,Left channel: 00ff89a8
778,34905800.00000000000000000000,Right channel: 00000000
779,34937820.00000000000000000000,Left channel: 00ffcf89
780,34969820.00000000000000000000,Right channel: 00000000
781,35001820.00000000000000000000,Left channel: 00fd3821
782,35033820.00000000000000000000,Right channel: 00000000
783,35065840.00000000000000000000,Left channel: 0000d84a
784,35097840.00000000000000000000,Right channel: 00000000
