Id,Time[ns],I²S
7827,260506420.00000000000000000000,Left channel: 0002bf92
7828,260538420.00000000000000000000,Right channel: 00000000
7829,260570420.00000000000000000000,Left channel: 0000b4dd
7830,260602440.00000000000000000000,Right channel: 00000000
7831,260634440.00000000000000000000,Left channel: 00fe6b68
7832,260666440.00000000000000000000,Right channel: 00000000
7833,260698440.00000000000000000000,Left channel: 00fde550
7834,260730440.00000000000000000000,Right channel: 00000000
7835,260762460.00000000000000000000,Left channel: 00fe660b
7836,260794460.00000000000000000000,Right channel: 00000000
7837,260826460.00000000000000000000,Left channel: 00004a7e
7838,260858460.00000000000000000000,Right channel: 00000000
7839,260890480.00000000000000000000,Left channel: 0002298b
7840,260922480.00000000000000000000,Right channel: 00000000
7841,260954480.00000000000000000000,Left channel: 000233a4
7842,260986480.00000000000000000000,Right channel: 00000000
7843,261018500.00000000000000000000,Left channel: 00008b45
7844,261050500.00000000000000000000,Right channel: 00000000
7845,261082500.00000000000000000000,Left channel: 00fe8564
7846,261114500.00000000000000000000,Right channel: 00000000
7847,261146500.00000000000000000000,Left channel: 0000a3bd
7848,261178520.00000000000000000000,Right channel: 00000000
7849,261210520.00000000000000000000,Left channel: 0001cc2c
7850,261242520.00000000000000000000,Right channel: 00000000
7851,261274520.00000000000000000000,Left channel: 00ffb4e5
7852,261306540.00000000000000000000,Right channel: 00000000
7853,261338540.00000000000000000000,Left channel: 00fca689
7854,261370540.00000000000000000000,Right channel: 00000000
7855,261402540.00000000000000000000,Left channel: 00fdb446
7856,261434560.00000000000000000000,Right channel: 00000000
7857,261466560.00000000000000000000,Left channel: 0000bef7
7858,261498560.00000000000000000000,Right channel: 00000000
7859,261530560.00000000000000000000,Left channel: 00ff7df2
7860,261562580.00000000000000000000,Right channel: 00000000
7861,261594580.00000000000000000000,Left channel: 00fdfd50
7862,261626580.00000000000000000000,Right channel: 00000000
7863,261658580.00000000000000000000,Left channel: 00ff5c4a
7864,261690600.00000000000000000000,Right channel: 00000000
7865,261722600.00000000000000000000,Left channel: 00026e11
7866,261754600.00000000000000000000,Right channel: 00000000
7867,261786600.00000000000000000000,Left channel: 0003a3d6
7868,261818600.00000000000000000000,Right channel: 00000000
7869,261850620.00000000000000000000,Left channel: 000063b1
7870,261882620.00000000000000000000,Right channel: 00000000
7871,261914620.00000000000000000000,Left channel: 0000b0ca
7872,261946620.00000000000000000000,Right channel: 00000000
7873,261978640.00000000000000000000,Left channel: 00030f32
7874,262010640.00000000000000000000,Right channel: 00000000
7875,262042640.00000000000000000000,Left channel: 00fff3b7
7876,262074640.00000000000000000000,Right channel: 00000000
7877,262106660.00000000000000000000,Left channel: 00fbad99
7878,262138660.00000000000000000000,Right channel: 00000000
7879,262170660.00000000000000000000,Left channel: 00faaf1f
7880,262202660.00000000000000000000,Right channel: 00000000
7881,262234680.00000000000000000000,Left channel: 00fe3a58
7882,262266680.00000000000000000000,Right channel: 00000000
7883,262298680.00000000000000000000,Left channel: 00014b49
7884,262330680.00000000000000000000,Right channel: 00000000
7885,262362680.00000000000000000000,Left channel: 00018c87
7886,262394700.00000000000000000000,Right channel: 00000000
7887,262426700.00000000000000000000,Left channel: 00002073
7888,262458700.00000000000000000000,Right channel: 00000000
7889,262490700.00000000000000000000,Left channel: 00004568
7890,262522720.00000000000000000000,Right channel: 00000000
7891,262554720.00000000000000000000,Left channel: 0002de06
7892,262586720.00000000000000000000,Right channel: 00000000
7893,262618720.00000000000000000000,Left channel: 000208cc
7894,262650740.00000000000000000000,Right channel: 00000000
7895,262682740.00000000000000000000,Left channel: 0001ee3c
7896,262714740.00000000000000000000,Right channel: 00000000
7897,262746740.00000000000000000000,Left channel: 0002963b
7898,262778740.00000000000000000000,Right channel: 00000000
7899,262810760.00000000000000000000,Left channel: 0000da2a
7900,262842760.00000000000000000000,Right channel: 00000000
7901,262874760.00000000000000000000,Left channel: 00fc4a1f
7902,262906760.00000000000000000000,Right channel: 00000000
7903,262938780.00000000000000000000,Left channel: 00f9cda5
7904,262970780.00000000000000000000,Right channel: 00000000
7905,263002780.00000000000000000000,Left channel: 00fc9c34
7906,263034780.00000000000000000000,Right channel: 00000000
7907,263066800.00000000000000000000,Left channel: 00feaa79
7908,263098800.00000000000000000000,Right channel: 00000000
7909,263130800.00000000000000000000,Left channel: 00002004
7910,263162800.00000000000000000000,Right channel: 00000000
7911,263194820.00000000000000000000,Left channel: 0002ba42
7912,263226820.00000000000000000000,Right channel: 00000000
7913,263258820.00000000000000000000,Left channel: 0002ea52
7914,263290820.00000000000000000000,Right channel: 00000000
7915,263322840.00000000000000000000,Left channel: 00031770
7916,263354840.00000000000000000000,Right channel: 00000000
7917,263386840.00000000000000000000,Left channel: 00033e2c
7918,263418840.00000000000000000000,Right channel: 00000000
7919,263450840.00000000000000000000,Left channel: 0002f664
7920,263482860.00000000000000000000,Right channel: 00000000
7921,263514860.00000000000000000000,Left channel: 0001c48e
7922,263546860.00000000000000000000,Right channel: 00000000
7923,263578860.00000000000000000000,Left channel: 00febfc3
7924,263610880.00000000000000000000,Right channel: 00000000
7925,263642880.00000000000000000000,Left channel: 00fd71f0
7926,263674880.00000000000000000000,Right channel: 00000000
7927,263706880.00000000000000000000,Left channel: 00fc0a01
7928,263738900.00000000000000000000,Right channel: 00000000
7929,263770900.00000000000000000000,Left channel: 00fc8dc8
7930,263802900.00000000000000000000,Right channel: 00000000
7931,263834900.00000000000000000000,Left channel: 00ff8650
7932,263866920.00000000000000000000,Right channel: 00000000
7933,263898920.00000000000000000000,Left channel: 00ff5279
7934,263930920.00000000000000000000,Right channel: 00000000
7935,263962920.00000000000000000000,Left channel: 00ffdbe6
7936,263994920.00000000000000000000,Right channel: 00000000
7937,264026940.00000000000000000000,Left channel: 0003d77f
7938,264058940.00000000000000000000,Right channel: 00000000
7939,264090940.00000000000000000000,Left channel: 0005197a
7940,264122940.00000000000000000000,Right channel: 00000000
7941,264154960.00000000000000000000,Left channel: 0004817e
7942,264186960.00000000000000000000,Right channel: 00000000
7943,264218960.00000000000000000000,Left channel: 000201b1
7944,264250960.00000000000000000000,Right channel: 00000000
7945,264282980.00000000000000000000,Left channel: 00ffbedb
7946,264314980.00000000000000000000,Right channel: 00000000
7947,264346980.00000000000000000000,Left channel: 00fe3717
7948,264378980.00000000000000000000,Right channel: 00000000
7949,264411000.00000000000000000000,Left channel: 00fd8d77
7950,264443000.00000000000000000000,Right channel: 00000000
7951,264475000.00000000000000000000,Left channel: 00fe4f05
7952,264507000.00000000000000000000,Right channel: 00000000
7953,264539000.00000000000000000000,Left channel: 00fe875d
7954,264571020.00000000000000000000,Right channel: 00000000
7955,264603020.00000000000000000000,Left channel: 00fcf555
7956,264635020.00000000000000000000,Right channel: 00000000
7957,264667020.00000000000000000000,Left channel: 00fcd548
7958,264699040.00000000000000000000,Right channel: 00000000
7959,264731040.00000000000000000000,Left channel: 00ffd759
7960,264763040.00000000000000000000,Right channel: 00000000
7961,264795040.00000000000000000000,Left channel: 00027b53
7962,264827060.00000000000000000000,Right channel: 00000000
7963,264859060.00000000000000000000,Left channel: 0000ea8b
7964,264891060.00000000000000000000,Right channel: 00000000
7965,264923060.00000000000000000000,Left channel: 0001a8d8
7966,264955080.00000000000000000000,Right channel: 00000000
7967,264987080.00000000000000000000,Left channel: 00000a9d
7968,265019080.00000000000000000000,Right channel: 00000000
7969,265051080.00000000000000000000,Left channel: 00fc2d1d
7970,265083080.00000000000000000000,Right channel: 00000000
7971,265115100.00000000000000000000,Left channel: 00fd6143
7972,265147100.00000000000000000000,Right channel: 00000000
7973,265179100.00000000000000000000,Left channel: 00ffe57d
7974,265211100.00000000000000000000,Right channel: 00000000
7975,265243120.00000000000000000000,Left channel: 00005032
7976,265275120.00000000000000000000,Right channel: 00000000
7977,265307120.00000000000000000000,Left channel: 00009f2e
7978,265339120.00000000000000000000,Right channel: 00000000
7979,265371140.00000000000000000000,Left channel: 00ffda6d
7980,265403140.00000000000000000000,Right channel: 00000000
7981,265435140.00000000000000000000,Left channel: 00fe2b09
7982,265467140.00000000000000000000,Right channel: 00000000
7983,265499160.00000000000000000000,Left channel: 0001b7dd
7984,265531160.00000000000000000000,Right channel: 00000000
7985,265563160.00000000000000000000,Left channel: 0004def2
7986,265595160.00000000000000000000,Right channel: 00000000
7987,265627160.00000000000000000000,Left channel: 0001a797
7988,265659180.00000000000000000000,Right channel: 00000000
7989,265691180.00000000000000000000,Left channel: 0000da51
7990,265723180.00000000000000000000,Right channel: 00000000
7991,265755180.00000000000000000000,Left channel: 000231bb
7992,265787200.00000000000000000000,Right channel: 00000000
7993,265819200.00000000000000000000,Left channel: 00fe964d
7994,265851200.00000000000000000000,Right channel: 00000000
7995,265883200.00000000000000000000,Left channel: 00fbf542
7996,265915220.00000000000000000000,Right channel: 00000000
7997,265947220.00000000000000000000,Left channel: 0000df05
7998,265979220.00000000000000000000,Right channel: 00000000
7999,266011220.00000000000000000000,Left channel: 0004a4e8
8000,266043240.00000000000000000000,Right channel: 00000000
8001,266075240.00000000000000000000,Left channel: 00013ea6
8002,266107240.00000000000000000000,Right channel: 00000000
8003,266139240.00000000000000000000,Left channel: 00ff8ac8
8004,266171240.00000000000000000000,Right channel: 00000000
8005,266203260.00000000000000000000,Left channel: 00ff9450
8006,266235260.00000000000000000000,Right channel: 00000000
8007,266267260.00000000000000000000,Left channel: 00001bda
8008,266299260.00000000000000000000,Right channel: 00000000
8009,266331280.00000000000000000000,Left channel: 00016e41
8010,266363280.00000000000000000000,Right channel: 00000000
8011,266395280.00000000000000000000,Left channel: 000322b8
8012,266427280.00000000000000000000,Right channel: 00000000
8013,266459300.00000000000000000000,Left channel: 00ffeeaa
8014,266491300.00000000000000000000,Right channel: 00000000
8015,266523300.00000000000000000000,Left channel: 00fb9b29
8016,266555300.00000000000000000000,Right channel: 00000000
8017,266587320.00000000000000000000,Left channel: 00fe0418
8018,266619320.00000000000000000000,Right channel: 00000000
8019,266651320.00000000000000000000,Left channel: 00fe2fd0
8020,266683320.00000000000000000000,Right channel: 00000000
8021,266715320.00000000000000000000,Left channel: 00fc985d
8022,266747340.00000000000000000000,Right channel: 00000000
8023,266779340.00000000000000000000,Left channel: 00ff1fdb
8024,266811340.00000000000000000000,Right channel: 00000000
8025,266843340.00000000000000000000,Left channel: 00ffc921
8026,266875360.00000000000000000000,Right channel: 00000000
8027,266907360.00000000000000000000,Left channel: 00003897
8028,266939360.00000000000000000000,Right channel: 00000000
8029,266971360.00000000000000000000,Left channel: 0000f1b3
8030,267003380.00000000000000000000,Right channel: 00000000
8031,267035380.00000000000000000000,Left channel: 00ff7b70
8032,267067380.00000000000000000000,Right channel: 00000000
8033,267099380.00000000000000000000,Left channel: 00ffff37
8034,267131400.00000000000000000000,Right channel: 00000000
8035,267163400.00000000000000000000,Left channel: 0000c814
8036,267195400.00000000000000000000,Right channel: 00000000
8037,267227400.00000000000000000000,Left channel: 00ff44a0
8038,267259400.00000000000000000000,Right channel: 00000000
8039,267291420.00000000000000000000,Left channel: 0000490e
8040,267323420.00000000000000000000,Right channel: 00000000
8041,267355420.00000000000000000000,Left channel: 00ffe2c7
8042,267387420.00000000000000000000,Right channel: 00000000
8043,267419440.00000000000000000000,Left channel: 00fec3d9
8044,267451440.00000000000000000000,Right channel: 00000000
