Id,Time[ns],I²S
558,27864840.00000000000000000000,Right channel: 00000000
559,27896840.00000000000000000000,Left channel: 00fdbb85
560,27928840.00000000000000000000,Right channel: 00000000
561,27960860.00000000000000000000,Left channel: 00fd7495
562,27992860.00000000000000000000,Right channel: 00000000
563,28024860.00000000000000000000,Left channel: 00016d5d
564,28056860.00000000000000000000,Right channel: 00000000
565,28088880.00000000000000000000,Left channel: 00021f98
566,28120880.00000000000000000000,Right channel: 00000000
567,28152880.00000000000000000000,Left channel: 00fe2da6
568,28184880.00000000000000000000,Right channel: 00000000
569,28216900.00000000000000000000,Left channel: 00ff8486
570,28248900.00000000000000000000,Right channel: 00000000
571,28280900.00000000000000000000,Left channel: 00ff725d
572,28312900.00000000000000000000,Right channel: 00000000
573,28344920.00000000000000000000,Left channel: 00fea07d
574,28376920.00000000000000000000,Right channel: 00000000
575,28408920.00000000000000000000,Left channel: 00ffb99d
576,28440920.00000000000000000000,Right channel: 00000000
577,28472920.00000000000000000000,Left channel: 00ffc3cd
578,28504940.00000000000000000000,Right channel: 00000000
579,28536940.00000000000000000000,Left channel: 00002619
580,28568940.00000000000000000000,Right channel: 00000000
581,28600940.00000000000000000000,Left channel: 0001b9bc
582,28632960.00000000000000000000,Right channel: 00000000
583,28664960.00000000000000000000,Left channel: 00018213
584,28696960.00000000000000000000,Right channel: 00000000
585,28728960.00000000000000000000,Left channel: 000074d0
586,28760980.00000000000000000000,Right channel: 00000000
587,28792980.00000000000000000000,Left channel: 00fdee44
588,28824980.00000000000000000000,Right channel: 00000000
589,28856980.00000000000000000000,Left channel: 00fcc4a2
590,28889000.00000000000000000000,Right channel: 00000000
591,28921000.00000000000000000000,Left channel: 00ff4001
592,28953000.00000000000000000000,Right channel: 00000000
593,28985000.00000000000000000000,Left channel: 0000cac5
594,29017000.00000000000000000000,Right channel: 00000000
595,29049020.00000000000000000000,Left channel: 00ff6fbf
596,29081020.00000000000000000000,Right channel: 00000000
597,29113020.00000000000000000000,Left channel: 00ff0862
598,29145020.00000000000000000000,Right channel: 00000000
599,29177040.00000000000000000000,Left channel: 0000c93e
600,29209040.00000000000000000000,Right channel: 00000000
601,29241040.00000000000000000000,Left channel: 0001132a
602,29273040.00000000000000000000,Right channel: 00000000
603,29305060.00000000000000000000,Left channel: 00fe6bf5
604,29337060.00000000000000000000,Right channel: 00000000
605,29369060.00000000000000000000,Left channel: 00fe5569
606,29401060.00000000000000000000,Right channel: 00000000
607,29433080.00000000000000000000,Left channel: 00fedd0e
608,29465080.00000000000000000000,Right channel: 00000000
609,29497080.00000000000000000000,Left channel: 00fc6a23
610,29529080.00000000000000000000,Right channel: 00000000
611,29561080.00000000000000000000,Left channel: 00fbd00e
612,29593100.00000000000000000000,Right channel: 00000000
613,29625100.00000000000000000000,Left channel: 00fec36d
614,29657100.00000000000000000000,Right channel: 00000000
615,29689100.00000000000000000000,Left channel: 00fe065b
616,29721120.00000000000000000000,Right channel: 00000000
617,29753120.00000000000000000000,Left channel: 00fc3a81
618,29785120.00000000000000000000,Right channel: 00000000
619,29817120.00000000000000000000,Left channel: 00fec18a
620,29849140.00000000000000000000,Right channel: 00000000
621,29881140.00000000000000000000,Left channel: 00003555
622,29913140.00000000000000000000,Right channel: 00000000
623,29945140.00000000000000000000,Left channel: 000241e7
624,29977160.00000000000000000000,Right channel: 00000000
625,30009160.00000000000000000000,Left channel: 0001cef6
626,30041160.00000000000000000000,Right channel: 00000000
627,30073160.00000000000000000000,Left channel: 0000c8bb
628,30105160.00000000000000000000,Right channel: 00000000
629,30137180.00000000000000000000,Left channel: 00013031
630,30169180.00000000000000000000,Right channel: 00000000
631,30201180.00000000000000000000,Left channel: 00ff2791
632,30233180.00000000000000000000,Right channel: 00000000
633,30265200.00000000000000000000,Left channel: 00ffe150
634,30297200.00000000000000000000,Right channel: 00000000
635,30329200.00000000000000000000,Left channel: 000194ea
636,30361200.00000000000000000000,Right channel: 00000000
637,30393220.00000000000000000000,Left channel: 00fe3db6
638,30425220.00000000000000000000,Right channel: 00000000
639,30457220.00000000000000000000,Left channel: 00fe046a
640,30489220.00000000000000000000,Right channel: 00000000
641,30521240.00000000000000000000,Left channel: 000045de
642,30553240.00000000000000000000,Right channel: 00000000
643,30585240.00000000000000000000,Left channel: 00014d7b
644,30617240.00000000000000000000,Right channel: 00000000
645,30649240.00000000000000000000,Left channel: 0001c1b0
646,30681260.00000000000000000000,Right channel: 00000000
647,30713260.00000000000000000000,Left channel: 00023b07
648,30745260.00000000000000000000,Right channel: 00000000
649,30777260.00000000000000000000,Left channel: 0002cbb9
650,30809280.00000000000000000000,Right channel: 00000000
651,30841280.00000000000000000000,Left channel: 000431b7
652,30873280.00000000000000000000,Right channel: 00000000
653,30905280.00000000000000000000,Left channel: 00017f0f
654,30937300.00000000000000000000,Right channel: 00000000
655,30969300.00000000000000000000,Left channel: 00fd13c9
656,31001300.00000000000000000000,Right channel: 00000000
657,31033300.00000000000000000000,Left channel: 00ff4ddb
658,31065320.00000000000000000000,Right channel: 00000000
659,31097320.00000000000000000000,Left channel: 00016cf4
660,31129320.00000000000000000000,Right channel: 00000000
661,31161320.00000000000000000000,Left channel: 0000514e
662,31193320.00000000000000000000,Right channel: 00000000
663,31225340.00000000000000000000,Left channel: 00ff07d1
664,31257340.00000000000000000000,Right channel: 00000000
665,31289340.00000000000000000000,Left channel: 00ff3382
666,31321340.00000000000000000000,Right channel: 00000000
667,31353360.00000000000000000000,Left channel: 0001c601
668,31385360.00000000000000000000,Right channel: 00000000
669,31417360.00000000000000000000,Left channel: 00ffb24c
670,31449360.00000000000000000000,Right channel: 00000000
671,31481380.00000000000000000000,Left channel: 00fcc458
672,31513380.00000000000000000000,Right channel: 00000000
673,31545380.00000000000000000000,Left channel: 00fe52a1
674,31577380.00000000000000000000,Right channel: 00000000
675,31609400.00000000000000000000,Left channel: 00012f0e
676,31641400.00000000000000000000,Right channel: 00000000
677,31673400.00000000000000000000,Left channel: 0001a1c5
678,31705400.00000000000000000000,Right channel: 00000000
679,31737400.00000000000000000000,Left channel: 00fe5a4a
680,31769420.00000000000000000000,Right channel: 00000000
681,31801420.00000000000000000000,Left channel: 00feb98c
682,31833420.00000000000000000000,Right channel: 00000000
683,31865420.00000000000000000000,Left channel: 00ffd647
684,31897440.00000000000000000000,Right channel: 00000000
685,31929440.00000000000000000000,Left channel: 00ff13bc
686,31961440.00000000000000000000,Right channel: 00000000
687,31993440.00000000000000000000,Left channel: 00002541
688,32025460.00000000000000000000,Right channel: 00000000
689,32057460.00000000000000000000,Left channel: 00ff591d
690,32089460.00000000000000000000,Right channel: 00000000
691,32121460.00000000000000000000,Left channel: 00ff6646
692,32153480.00000000000000000000,Right channel: 00000000
693,32185480.00000000000000000000,Left channel: 00025be1
694,32217480.00000000000000000000,Right channel: 00000000
695,32249480.00000000000000000000,Left channel: 0002883b
696,32281480.00000000000000000000,Right channel: 00000000
697,32313500.00000000000000000000,Left channel: 00fd5f6f
698,32345500.00000000000000000000,Right channel: 00000000
699,32377500.00000000000000000000,Left channel: 00fb6f18
700,32409500.00000000000000000000,Right channel: 00000000
701,32441520.00000000000000000000,Left channel: 00fdd982
702,32473520.00000000000000000000,Right channel: 00000000
703,32505520.00000000000000000000,Left channel: 00fd49fa
704,32537520.00000000000000000000,Right channel: 00000000
705,32569540.00000000000000000000,Left channel: 00fc9723
706,32601540.00000000000000000000,Right channel: 00000000
707,32633540.00000000000000000000,Left channel: 00fd1593
708,32665540.00000000000000000000,Right channel: 00000000
709,32697560.00000000000000000000,Left channel: 00ff9c0a
710,32729560.00000000000000000000,Right channel: 00000000
711,32761560.00000000000000000000,Left channel: 0002f762
712,32793560.00000000000000000000,Right channel: 00000000
713,32825560.00000000000000000000,Left channel: 0001e788
714,32857580.00000000000000000000,Right channel: 00000000
715,32889580.00000000000000000000,Left channel: 00fee0da
716,32921580.00000000000000000000,Right channel: 00000000
717,32953580.00000000000000000000,Left channel: 00ff0645
718,32985600.00000000000000000000,Right channel: 00000000
719,33017600.00000000000000000000,Left channel: 00028505
720,33049600.00000000000000000000,Right channel: 00000000
721,33081600.00000000000000000000,Left channel: 00034883
722,33113620.00000000000000000000,Right channel: 00000000
723,33145620.00000000000000000000,Left channel: 0000fdb3
724,33177620.00000000000000000000,Right channel: 00000000
725,33209620.00000000000000000000,Left channel: 00fe8e2a
726,33241640.00000000000000000000,Right channel: 00000000
727,33273640.00000000000000000000,Left channel: 00008bac
728,33305640.00000000000000000000,Right channel: 00000000
729,33337640.00000000000000000000,Left channel: 0001939e
730,33369640.00000000000000000000,Right channel: 00000000
731,33401660.00000000000000000000,Left channel: 00ffe5c5
732,33433660.00000000000000000000,Right channel: 00000000
733,33465660.00000000000000000000,Left channel: 00fffa03
734,33497660.00000000000000000000,Right channel: 00000000
735,33529680.00000000000000000000,Left channel: 00ff0576
736,33561680.00000000000000000000,Right channel: 00000000
737,33593680.00000000000000000000,Left channel: 000015cb
738,33625680.00000000000000000000,Right channel: 00000000
739,33657700.00000000000000000000,Left channel: 00019675
740,33689700.00000000000000000000,Right channel: 00000000
741,33721700.00000000000000000000,Left channel: 00007e2e
742,33753700.00000000000000000000,Right channel: 00000000
743,33785720.00000000000000000000,Left channel: 00fefafb
744,33817720.00000000000000000000,Right channel: 00000000
745,33849720.00000000000000000000,Left channel: 00fd123d
746,33881720.00000000000000000000,Right channel: 00000000
747,33913720.00000000000000000000,Left channel: 00ff634c
748,33945740.00000000000000000000,Right channel: 00000000
749,33977740.00000000000000000000,Left channel: 00ff5401
750,34009740.00000000000000000000,Right channel: 00000000
751,34041740.00000000000000000000,Left channel: 00fed23b
752,34073760.00000000000000000000,Right channel: 00000000
753,34105760.00000000000000000000,Left channel: 0001039c
754,34137760.00000000000000000000,Right channel: 00000000
755,34169760.00000000000000000000,Left channel: 00016739
756,34201780.00000000000000000000,Right channel: 00000000
757,34233780.00000000000000000000,Left channel: 0000d4e3
758,34265780.00000000000000000000,Right channel: 00000000
759,34297780.00000000000000000000,Left channel: 00ff1bbe
760,34329800.00000000000000000000,Right channel: 00000000
761,34361800.00000000000000000000,Left channel: 000140af
762,34393800.00000000000000000000,Right channel: 00000000
763,34425800.00000000000000000000,Left channel: 00ff38bc
764,34457800.00000000000000000000,Right channel: 00000000
765,34489820.00000000000000000000,Left channel: 00fb6ea6
766,34521820.00000000000000000000,Right channel: 00000000
767,34553820.00000000000000000000,Left channel: 00ffeaf9
768,34585820.00000000000000000000,Right channel: 00000000
769,34617840.00000000000000000000,Left channel: 0001959f
770,34649840.00000000000000000000,Right channel: 00000000
771,34681840.00000000000000000000,Left channel: 00012381
772,34713840.00000000000000000000,Right channel: 00000000
773,34745860.00000000000000000000,Left channel: 00fed95c
774,34777860.00000000000000000000,Right channel: 00000000
775,34809860.00000000000000000000,Left channel: 00fd5980
776,34841860.00000000000000000000,Right channel: 00000000
777,34873880.00000000000000000000,Left channel: 000148c9
778,34905880.00000000000000000000,Right channel: 00000000
779,34937880.00000000000000000000,Left channel: 00023827
780,34969880.00000000000000000000,Right channel: 00000000
781,35001880.00000000000000000000,Left channel: 00003c55
782,35033900.00000000000000000000,Right channel: 00000000
783,35065900.00000000000000000000,Left channel: 00fd7467
784,35097900.00000000000000000000,Right channel: 00000000
