Id,Time[ns],I²S
15076,318815800.00000000000000000000,Left channel: 0000001f
15077,318836280.00000000000000000000,Right channel: 00000000
15078,318856760.00000000000000000000,Left channel: 0000001b
15079,318877240.00000000000000000000,Right channel: 00000000
15080,318897740.00000000000000000000,Left channel: 0000001b
15081,318918220.00000000000000000000,Right channel: 00000000
15082,318938700.00000000000000000000,Left channel: 00000017
15083,318959180.00000000000000000000,Right channel: 00000000
15084,318979660.00000000000000000000,Left channel: 00000011
15085,319000140.00000000000000000000,Right channel: 00000000
15086,319020620.00000000000000000000,Left channel: 00000012
15087,319041100.00000000000000000000,Right channel: 00000000
15088,319061600.00000000000000000000,Left channel: 00000014
15089,319082080.00000000000000000000,Right channel: 00000000
15090,319102560.00000000000000000000,Left channel: 0000000a
15091,319123040.00000000000000000000,Right channel: 00000000
15092,319143520.00000000000000000000,Left channel: 00000007
15093,319164020.00000000000000000000,Right channel: 00000000
15094,319184500.00000000000000000000,Left channel: 0000000e
15095,319204980.00000000000000000000,Right channel: 00000000
15096,319225460.00000000000000000000,Left channel: 00000010
15097,319245940.00000000000000000000,Right channel: 00000000
15098,319266420.00000000000000000000,Left channel: 0000000e
15099,319286900.00000000000000000000,Right channel: 00000000
15100,319307400.00000000000000000000,Left channel: 00000015
15101,319327880.00000000000000000000,Right channel: 00000000
15102,319348360.00000000000000000000,Left channel: 00000022
15103,319368840.00000000000000000000,Right channel: 00000000
15104,319389320.00000000000000000000,Left channel: 00000023
15105,319409800.00000000000000000000,Right channel: 00000000
15106,319430280.00000000000000000000,Left channel: 00000027
15107,319450780.00000000000000000000,Right channel: 00000000
15108,319471260.00000000000000000000,Left channel: 0000002b
15109,319491740.00000000000000000000,Right channel: 00000000
15110,319512220.00000000000000000000,Left channel: 0000002c
15111,319532700.00000000000000000000,Right channel: 00000000
15112,319553180.00000000000000000000,Left channel: 00000026
15113,319573680.00000000000000000000,Right channel: 00000000
15114,319594160.00000000000000000000,Left channel: 00000027
15115,319614640.00000000000000000000,Right channel: 00000000
15116,319635120.00000000000000000000,Left channel: 0000002d
15117,319655600.00000000000000000000,Right channel: 00000000
15118,319676080.00000000000000000000,Left channel: 0000002d
15119,319696560.00000000000000000000,Right channel: 00000000
15120,319717040.00000000000000000000,Left channel: 00000031
15121,319737540.00000000000000000000,Right channel: 00000000
15122,319758020.00000000000000000000,Left channel: 0000002e
15123,319778500.00000000000000000000,Right channel: 00000000
15124,319798980.00000000000000000000,Left channel: 0000002a
15125,319819460.00000000000000000000,Right channel: 00000000
15126,319839940.00000000000000000000,Left channel: 0000001f
15127,319860440.00000000000000000000,Right channel: 00000000
15128,319880920.00000000000000000000,Left channel: 00000018
15129,319901400.00000000000000000000,Right channel: 00000000
15130,319921880.00000000000000000000,Left channel: 00000018
15131,319942360.00000000000000000000,Right channel: 00000000
15132,319962840.00000000000000000000,Left channel: 00000016
15133,319983320.00000000000000000000,Right channel: 00000000
15134,320003820.00000000000000000000,Left channel: 00000015
15135,320024300.00000000000000000000,Right channel: 00000000
15136,320044780.00000000000000000000,Left channel: 00000014
15137,320065260.00000000000000000000,Right channel: 00000000
15138,320085740.00000000000000000000,Left channel: 0000001c
15139,320106220.00000000000000000000,Right channel: 00000000
15140,320126700.00000000000000000000,Left channel: 0000001a
15141,320147200.00000000000000000000,Right channel: 00000000
15142,320167680.00000000000000000000,Left channel: 00000018
15143,320188160.00000000000000000000,Right channel: 00000000
15144,320208640.00000000000000000000,Left channel: 00000016
15145,320229120.00000000000000000000,Right channel: 00000000
15146,320249600.00000000000000000000,Left channel: 0000001b
15147,320270100.00000000000000000000,Right channel: 00000000
15148,320290580.00000000000000000000,Left channel: 00000019
15149,320311060.00000000000000000000,Right channel: 00000000
15150,320331540.00000000000000000000,Left channel: 0000001d
15151,320352020.00000000000000000000,Right channel: 00000000
15152,320372500.00000000000000000000,Left channel: 00000021
15153,320392980.00000000000000000000,Right channel: 00000000
15154,320413480.00000000000000000000,Left channel: 00000022
15155,320433960.00000000000000000000,Right channel: 00000000
15156,320454440.00000000000000000000,Left channel: 00000028
15157,320474920.00000000000000000000,Right channel: 00000000
15158,320495400.00000000000000000000,Left channel: 00000027
15159,320515880.00000000000000000000,Right channel: 00000000
15160,320536380.00000000000000000000,Left channel: 00000027
15161,320556860.00000000000000000000,Right channel: 00000000
15162,320577340.00000000000000000000,Left channel: 0000001f
15163,320597820.00000000000000000000,Right channel: 00000000
15164,320618300.00000000000000000000,Left channel: 00000022
15165,320638780.00000000000000000000,Right channel: 00000000
15166,320659260.00000000000000000000,Left channel: 0000001d
15167,320679760.00000000000000000000,Right channel: 00000000
15168,320700240.00000000000000000000,Left channel: 00000012
15169,320720720.00000000000000000000,Right channel: 00000000
15170,320741200.00000000000000000000,Left channel: 00000014
15171,320761680.00000000000000000000,Right channel: 00000000
15172,320782160.00000000000000000000,Left channel: 0000000e
15173,320802640.00000000000000000000,Right channel: 00000000
15174,320823140.00000000000000000000,Left channel: 00000012
15175,320843620.00000000000000000000,Right channel: 00000000
15176,320864100.00000000000000000000,Left channel: 00000013
15177,320884580.00000000000000000000,Right channel: 00000000
15178,320905060.00000000000000000000,Left channel: 0000001e
15179,320925540.00000000000000000000,Right channel: 00000000
15180,320946040.00000000000000000000,Left channel: 00000023
15181,320966520.00000000000000000000,Right channel: 00000000
15182,320987000.00000000000000000000,Left channel: 00000020
15183,321007480.00000000000000000000,Right channel: 00000000
15184,321027960.00000000000000000000,Left channel: 0000001f
15185,321048440.00000000000000000000,Right channel: 00000000
15186,321068920.00000000000000000000,Left channel: 0000001f
15187,321089420.00000000000000000000,Right channel: 00000000
15188,321109900.00000000000000000000,Left channel: 00000024
15189,321130380.00000000000000000000,Right channel: 00000000
15190,321150860.00000000000000000000,Left channel: 00000020
15191,321171340.00000000000000000000,Right channel: 00000000
15192,321191820.00000000000000000000,Left channel: 0000002b
15193,321212320.00000000000000000000,Right channel: 00000000
15194,321232800.00000000000000000000,Left channel: 0000002a
15195,321253280.00000000000000000000,Right channel: 00000000
15196,321273760.00000000000000000000,Left channel: 00000028
15197,321294240.00000000000000000000,Right channel: 00000000
15198,321314720.00000000000000000000,Left channel: 00000025
15199,321335200.00000000000000000000,Right channel: 00000000
15200,321355700.00000000000000000000,Left channel: 00000025
15201,321376180.00000000000000000000,Right channel: 00000000
15202,321396660.00000000000000000000,Left channel: 0000002a
15203,321417140.00000000000000000000,Right channel: 00000000
15204,321437620.00000000000000000000,Left channel: 0000002b
15205,321458100.00000000000000000000,Right channel: 00000000
15206,321478580.00000000000000000000,Left channel: 0000002d
15207,321499080.00000000000000000000,Right channel: 00000000
15208,321519560.00000000000000000000,Left channel: 00000027
15209,321540040.00000000000000000000,Right channel: 00000000
15210,321560520.00000000000000000000,Left channel: 00000021
15211,321581000.00000000000000000000,Right channel: 00000000
15212,321601480.00000000000000000000,Left channel: 00000017
15213,321621980.00000000000000000000,Right channel: 00000000
15214,321642460.00000000000000000000,Left channel: 0000001b
15215,321662940.00000000000000000000,Right channel: 00000000
15216,321683420.00000000000000000000,Left channel: 0000001a
15217,321703900.00000000000000000000,Right channel: 00000000
15218,321724380.00000000000000000000,Left channel: 00000023
15219,321744860.00000000000000000000,Right channel: 00000000
15220,321765360.00000000000000000000,Left channel: 00000024
15221,321785840.00000000000000000000,Right channel: 00000000
15222,321806320.00000000000000000000,Left channel: 0000002a
15223,321826800.00000000000000000000,Right channel: 00000000
15224,321847280.00000000000000000000,Left channel: 0000002f
15225,321867760.00000000000000000000,Right channel: 00000000
15226,321888260.00000000000000000000,Left channel: 0000002f
15227,321908740.00000000000000000000,Right channel: 00000000
15228,321929220.00000000000000000000,Left channel: 0000003d
15229,321949700.00000000000000000000,Right channel: 00000000
15230,321970180.00000000000000000000,Left channel: 00000042
15231,321990660.00000000000000000000,Right channel: 00000000
15232,322011140.00000000000000000000,Left channel: 00000044
15233,322031640.00000000000000000000,Right channel: 00000000
15234,322052120.00000000000000000000,Left channel: 0000003f
15235,322072600.00000000000000000000,Right channel: 00000000
15236,322093080.00000000000000000000,Left channel: 0000003d
15237,322113560.00000000000000000000,Right channel: 00000000
15238,322134040.00000000000000000000,Left channel: 00000033
15239,322154540.00000000000000000000,Right channel: 00000000
15240,322175020.00000000000000000000,Left channel: 00000028
15241,322195500.00000000000000000000,Right channel: 00000000
15242,322215980.00000000000000000000,Left channel: 00000030
15243,322236460.00000000000000000000,Right channel: 00000000
15244,322256940.00000000000000000000,Left channel: 00000028
15245,322277420.00000000000000000000,Right channel: 00000000
15246,322297920.00000000000000000000,Left channel: 00000023
15247,322318400.00000000000000000000,Right channel: 00000000
15248,322338880.00000000000000000000,Left channel: 00000020
15249,322359360.00000000000000000000,Right channel: 00000000
15250,322379840.00000000000000000000,Left channel: 0000001c
15251,322400320.00000000000000000000,Right channel: 00000000
15252,322420800.00000000000000000000,Left channel: 00000015
15253,322441300.00000000000000000000,Right channel: 00000000
15254,322461780.00000000000000000000,Left channel: 00000019
15255,322482260.00000000000000000000,Right channel: 00000000
15256,322502740.00000000000000000000,Left channel: 0000001d
15257,322523220.00000000000000000000,Right channel: 00000000
15258,322543700.00000000000000000000,Left channel: 0000001c
15259,322564200.00000000000000000000,Right channel: 00000000
15260,322584680.00000000000000000000,Left channel: 0000001b
15261,322605160.00000000000000000000,Right channel: 00000000
15262,322625640.00000000000000000000,Left channel: 00000011
15263,322646120.00000000000000000000,Right channel: 00000000
15264,322666600.00000000000000000000,Left channel: 0000000c
