Id,Time[ns],I²S
560,27928840.00000000000000000000,Right channel: 00000000
561,27960840.00000000000000000000,Left channel: 00fd7bcb
562,27992860.00000000000000000000,Right channel: 00000000
563,28024860.00000000000000000000,Left channel: 000131b7
564,28056860.00000000000000000000,Right channel: 00000000
565,28088860.00000000000000000000,Left channel: 0001562b
566,28120880.00000000000000000000,Right channel: 00000000
567,28152880.00000000000000000000,Left channel: 00fda949
568,28184880.00000000000000000000,Right channel: 00000000
569,28216880.00000000000000000000,Left channel: 00ffcac5
570,28248900.00000000000000000000,Right channel: 00000000
571,28280900.00000000000000000000,Left channel: 00ffffa6
572,28312900.00000000000000000000,Right channel: 00000000
573,28344900.00000000000000000000,Left channel: 00ff1016
574,28376900.00000000000000000000,Right channel: 00000000
575,28408920.00000000000000000000,Left channel: 00ff9c33
576,28440920.00000000000000000000,Right channel: 00000000
577,28472920.00000000000000000000,Left channel: 00ffb380
578,28504920.00000000000000000000,Right channel: 00000000
579,28536940.00000000000000000000,Left channel: 000073d6
580,28568940.00000000000000000000,Right channel: 00000000
581,28600940.00000000000000000000,Left channel: 00017df9
582,28632940.00000000000000000000,Right channel: 00000000
583,28664960.00000000000000000000,Left channel: 0000c189
584,28696960.00000000000000000000,Right channel: 00000000
585,28728960.00000000000000000000,Left channel: 00ff9d30
586,28760960.00000000000000000000,Right channel: 00000000
587,28792980.00000000000000000000,Left channel: 00fda15a
588,28824980.00000000000000000000,Right channel: 00000000
589,28856980.00000000000000000000,Left channel: 00fc8d37
590,28888980.00000000000000000000,Right channel: 00000000
591,28920980.00000000000000000000,Left channel: 00ff3288
592,28953000.00000000000000000000,Right channel: 00000000
593,28985000.00000000000000000000,Left channel: 0000d19d
594,29017000.00000000000000000000,Right channel: 00000000
595,29049000.00000000000000000000,Left channel: 00ffaafe
596,29081020.00000000000000000000,Right channel: 00000000
597,29113020.00000000000000000000,Left channel: 00fee141
598,29145020.00000000000000000000,Right channel: 00000000
599,29177020.00000000000000000000,Left channel: 0000fdf1
600,29209040.00000000000000000000,Right channel: 00000000
601,29241040.00000000000000000000,Left channel: 0001227e
602,29273040.00000000000000000000,Right channel: 00000000
603,29305040.00000000000000000000,Left channel: 00fe833b
604,29337060.00000000000000000000,Right channel: 00000000
605,29369060.00000000000000000000,Left channel: 00fe34f1
606,29401060.00000000000000000000,Right channel: 00000000
607,29433060.00000000000000000000,Left channel: 00fe5f6e
608,29465060.00000000000000000000,Right channel: 00000000
609,29497080.00000000000000000000,Left channel: 00fc2ecd
610,29529080.00000000000000000000,Right channel: 00000000
611,29561080.00000000000000000000,Left channel: 00fbfb29
612,29593080.00000000000000000000,Right channel: 00000000
613,29625100.00000000000000000000,Left channel: 00fea5cf
614,29657100.00000000000000000000,Right channel: 00000000
615,29689100.00000000000000000000,Left channel: 00fd9766
616,29721100.00000000000000000000,Right channel: 00000000
617,29753120.00000000000000000000,Left channel: 00fbfe8e
618,29785120.00000000000000000000,Right channel: 00000000
619,29817120.00000000000000000000,Left channel: 00ff0979
620,29849120.00000000000000000000,Right channel: 00000000
621,29881140.00000000000000000000,Left channel: 00007724
622,29913140.00000000000000000000,Right channel: 00000000
623,29945140.00000000000000000000,Left channel: 00021cfb
624,29977140.00000000000000000000,Right channel: 00000000
625,30009140.00000000000000000000,Left channel: 00018516
626,30041160.00000000000000000000,Right channel: 00000000
627,30073160.00000000000000000000,Left channel: 0000955c
628,30105160.00000000000000000000,Right channel: 00000000
629,30137160.00000000000000000000,Left channel: 00017365
630,30169180.00000000000000000000,Right channel: 00000000
631,30201180.00000000000000000000,Left channel: 00ff5f9e
632,30233180.00000000000000000000,Right channel: 00000000
633,30265180.00000000000000000000,Left channel: 00ffbb21
634,30297200.00000000000000000000,Right channel: 00000000
635,30329200.00000000000000000000,Left channel: 0000fa0a
636,30361200.00000000000000000000,Right channel: 00000000
637,30393200.00000000000000000000,Left channel: 00fe57de
638,30425220.00000000000000000000,Right channel: 00000000
639,30457220.00000000000000000000,Left channel: 00fe589e
640,30489220.00000000000000000000,Right channel: 00000000
641,30521220.00000000000000000000,Left channel: 0000287c
642,30553220.00000000000000000000,Right channel: 00000000
643,30585240.00000000000000000000,Left channel: 00012cb1
644,30617240.00000000000000000000,Right channel: 00000000
645,30649240.00000000000000000000,Left channel: 00018245
646,30681240.00000000000000000000,Right channel: 00000000
647,30713260.00000000000000000000,Left channel: 00022853
648,30745260.00000000000000000000,Right channel: 00000000
649,30777260.00000000000000000000,Left channel: 0002f52a
650,30809260.00000000000000000000,Right channel: 00000000
651,30841280.00000000000000000000,Left channel: 0003f654
652,30873280.00000000000000000000,Right channel: 00000000
653,30905280.00000000000000000000,Left channel: 0000c495
654,30937280.00000000000000000000,Right channel: 00000000
655,30969280.00000000000000000000,Left channel: 00fce2e5
656,31001300.00000000000000000000,Right channel: 00000000
657,31033300.00000000000000000000,Left channel: 00ff85eb
658,31065300.00000000000000000000,Right channel: 00000000
659,31097300.00000000000000000000,Left channel: 00016881
660,31129320.00000000000000000000,Right channel: 00000000
661,31161320.00000000000000000000,Left channel: 000053b7
662,31193320.00000000000000000000,Right channel: 00000000
663,31225320.00000000000000000000,Left channel: 00ff6fbd
664,31257340.00000000000000000000,Right channel: 00000000
665,31289340.00000000000000000000,Left channel: 00ffb80b
666,31321340.00000000000000000000,Right channel: 00000000
667,31353340.00000000000000000000,Left channel: 0001d605
668,31385360.00000000000000000000,Right channel: 00000000
669,31417360.00000000000000000000,Left channel: 00ffad44
670,31449360.00000000000000000000,Right channel: 00000000
671,31481360.00000000000000000000,Left channel: 00fca20a
672,31513380.00000000000000000000,Right channel: 00000000
673,31545380.00000000000000000000,Left channel: 00fe02f6
674,31577380.00000000000000000000,Right channel: 00000000
675,31609380.00000000000000000000,Left channel: 0000e94d
676,31641380.00000000000000000000,Right channel: 00000000
677,31673400.00000000000000000000,Left channel: 00010bc5
678,31705400.00000000000000000000,Right channel: 00000000
679,31737400.00000000000000000000,Left channel: 00fdf353
680,31769400.00000000000000000000,Right channel: 00000000
681,31801420.00000000000000000000,Left channel: 00fec4bd
682,31833420.00000000000000000000,Right channel: 00000000
683,31865420.00000000000000000000,Left channel: 000018a9
684,31897420.00000000000000000000,Right channel: 00000000
685,31929440.00000000000000000000,Left channel: 00ff0c90
686,31961440.00000000000000000000,Right channel: 00000000
687,31993440.00000000000000000000,Left channel: 00005dc7
688,32025440.00000000000000000000,Right channel: 00000000
689,32057460.00000000000000000000,Left channel: 00ffc49f
690,32089460.00000000000000000000,Right channel: 00000000
691,32121460.00000000000000000000,Left channel: 00ff769a
692,32153460.00000000000000000000,Right channel: 00000000
693,32185460.00000000000000000000,Left channel: 0001fced
694,32217480.00000000000000000000,Right channel: 00000000
695,32249480.00000000000000000000,Left channel: 00026959
696,32281480.00000000000000000000,Right channel: 00000000
697,32313480.00000000000000000000,Left channel: 00fd636f
698,32345500.00000000000000000000,Right channel: 00000000
699,32377500.00000000000000000000,Left channel: 00fb6948
700,32409500.00000000000000000000,Right channel: 00000000
701,32441500.00000000000000000000,Left channel: 00fd7593
702,32473520.00000000000000000000,Right channel: 00000000
703,32505520.00000000000000000000,Left channel: 00fcf735
704,32537520.00000000000000000000,Right channel: 00000000
705,32569520.00000000000000000000,Left channel: 00fc4d53
706,32601540.00000000000000000000,Right channel: 00000000
707,32633540.00000000000000000000,Left channel: 00fcf25f
708,32665540.00000000000000000000,Right channel: 00000000
709,32697540.00000000000000000000,Left channel: 00ffbf62
710,32729540.00000000000000000000,Right channel: 00000000
711,32761560.00000000000000000000,Left channel: 00034980
712,32793560.00000000000000000000,Right channel: 00000000
713,32825560.00000000000000000000,Left channel: 0002474b
714,32857560.00000000000000000000,Right channel: 00000000
715,32889580.00000000000000000000,Left channel: 00fefe7e
716,32921580.00000000000000000000,Right channel: 00000000
717,32953580.00000000000000000000,Left channel: 00ff14b8
718,32985580.00000000000000000000,Right channel: 00000000
719,33017600.00000000000000000000,Left channel: 000217ee
720,33049600.00000000000000000000,Right channel: 00000000
721,33081600.00000000000000000000,Left channel: 0002dcd0
722,33113600.00000000000000000000,Right channel: 00000000
723,33145620.00000000000000000000,Left channel: 0000ff01
724,33177620.00000000000000000000,Right channel: 00000000
725,33209620.00000000000000000000,Left channel: 00fe6290
726,33241620.00000000000000000000,Right channel: 00000000
727,33273620.00000000000000000000,Left channel: 00003420
728,33305640.00000000000000000000,Right channel: 00000000
729,33337640.00000000000000000000,Left channel: 0001877f
730,33369640.00000000000000000000,Right channel: 00000000
731,33401640.00000000000000000000,Left channel: 00003e08
732,33433660.00000000000000000000,Right channel: 00000000
733,33465660.00000000000000000000,Left channel: 00004ae2
734,33497660.00000000000000000000,Right channel: 00000000
735,33529660.00000000000000000000,Left channel: 00fece80
736,33561680.00000000000000000000,Right channel: 00000000
737,33593680.00000000000000000000,Left channel: 00ff9a46
738,33625680.00000000000000000000,Right channel: 00000000
739,33657680.00000000000000000000,Left channel: 00019317
740,33689700.00000000000000000000,Right channel: 00000000
741,33721700.00000000000000000000,Left channel: 00007ccd
742,33753700.00000000000000000000,Right channel: 00000000
743,33785700.00000000000000000000,Left channel: 00feb5df
744,33817700.00000000000000000000,Right channel: 00000000
745,33849720.00000000000000000000,Left channel: 00fc61eb
746,33881720.00000000000000000000,Right channel: 00000000
747,33913720.00000000000000000000,Left channel: 00ff0246
748,33945720.00000000000000000000,Right channel: 00000000
749,33977740.00000000000000000000,Left channel: 00ffebb6
750,34009740.00000000000000000000,Right channel: 00000000
751,34041740.00000000000000000000,Left channel: 00ff6881
752,34073740.00000000000000000000,Right channel: 00000000
753,34105760.00000000000000000000,Left channel: 0000b57f
754,34137760.00000000000000000000,Right channel: 00000000
755,34169760.00000000000000000000,Left channel: 0000d74e
756,34201760.00000000000000000000,Right channel: 00000000
757,34233780.00000000000000000000,Left channel: 0000da89
758,34265780.00000000000000000000,Right channel: 00000000
759,34297780.00000000000000000000,Left channel: 00ff711c
760,34329780.00000000000000000000,Right channel: 00000000
761,34361780.00000000000000000000,Left channel: 00014615
762,34393800.00000000000000000000,Right channel: 00000000
763,34425800.00000000000000000000,Left channel: 00ff1e65
764,34457800.00000000000000000000,Right channel: 00000000
765,34489800.00000000000000000000,Left channel: 00fb86b7
766,34521820.00000000000000000000,Right channel: 00000000
767,34553820.00000000000000000000,Left channel: 00000bc2
768,34585820.00000000000000000000,Right channel: 00000000
769,34617820.00000000000000000000,Left channel: 00019662
770,34649840.00000000000000000000,Right channel: 00000000
771,34681840.00000000000000000000,Left channel: 0000ba3a
772,34713840.00000000000000000000,Right channel: 00000000
773,34745840.00000000000000000000,Left channel: 00fe6b10
774,34777860.00000000000000000000,Right channel: 00000000
775,34809860.00000000000000000000,Left channel: 00fd140d
776,34841860.00000000000000000000,Right channel: 00000000
777,34873860.00000000000000000000,Left channel: 00013da7
778,34905860.00000000000000000000,Right channel: 00000000
779,34937880.00000000000000000000,Left channel: 000224b6
780,34969880.00000000000000000000,Right channel: 00000000
781,35001880.00000000000000000000,Left channel: 000064a3
782,35033880.00000000000000000000,Right channel: 00000000
783,35065900.00000000000000000000,Left channel: 00fd7b59
784,35097900.00000000000000000000,Right channel: 00000000
